key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_KINGMI101_05364_SEQ_00,後房的謝爾似乎有話對冒險者說。
1,TEXT_KINGMI101_05364_SEQ_01,前情回顧：<hex:02100103>冒險者一行遇到了一位長相酷似斯芬恩的少女。這位擁有靈魂和肉體的少女，自稱是舊亞歷山德里亞王國的國王「斯芬恩」本人。在陪伴從400年的沉睡中醒來、深感困惑的斯芬恩遊覽城市時，一個名叫卡琉克斯的永久人突然現身。他盯上了冒險者所持有的「連結世界之力」的鑰匙。冒險者在永護塔底打敗了卡琉克斯派來的敵人，但之後又捲入了更大的事件。全國的機械都暴走起來，開始襲擊人們。雖然暴走事件勉強平息了，但卡琉克斯種下的不安種子已經開始侵蝕亞歷山德里亞。<hex:02100103>　　　　　　　　　　　　*　*　*<hex:02100103>與謝爾等人共享了目前的狀況。前往第九方案的霓虹酒杯，與「吉奧德」交談。
2,TEXT_KINGMI101_05364_SEQ_02,決定與吉奧德一起巡視消遣地區。前往霓虹酒杯附近，與「吉奧德」交談，讓他同行。
3,TEXT_KINGMI101_05364_SEQ_03,帶著吉奧德開始了巡邏。讓吉奧德同行，前往第九方案的真唯大道與市民們交談，收集情報。<hex:02100103><hex:02100103>※如果同行狀態被解除，可以與霓虹酒杯附近的「吉奧德」對話來重新同行。
4,TEXT_KINGMI101_05364_SEQ_04,與市民們交談了。為了收集更多關於暴走事件受害者的資訊，讓吉奧德同行，在消遣地區再次收集資訊。
5,TEXT_KINGMI101_05364_SEQ_05,從市民們那裡收集到了資訊。讓吉奧德同行，前往消遣地區將資訊與「可露兒」等人分享。
6,TEXT_KINGMI101_05364_SEQ_06,居住艙的居民被機械兵襲擊，伊薩多拉等人捲入了其中。與9-14居住艙的「瓦亞凱」交談。
7,TEXT_KINGMI101_05364_SEQ_07,面對接連不斷的事件，瓦亞凱無法掩飾內心的不安。難道，他指的是那位為了保護居民而倒下的人……。
8,TEXT_KINGMI101_05364_SEQ_08,
9,TEXT_KINGMI101_05364_SEQ_09,
10,TEXT_KINGMI101_05364_SEQ_10,
11,TEXT_KINGMI101_05364_SEQ_11,
12,TEXT_KINGMI101_05364_SEQ_12,
13,TEXT_KINGMI101_05364_SEQ_13,
14,TEXT_KINGMI101_05364_SEQ_14,
15,TEXT_KINGMI101_05364_SEQ_15,
16,TEXT_KINGMI101_05364_SEQ_16,
17,TEXT_KINGMI101_05364_SEQ_17,
18,TEXT_KINGMI101_05364_SEQ_18,
19,TEXT_KINGMI101_05364_SEQ_19,
20,TEXT_KINGMI101_05364_SEQ_20,
21,TEXT_KINGMI101_05364_SEQ_21,
22,TEXT_KINGMI101_05364_SEQ_22,
23,TEXT_KINGMI101_05364_SEQ_23,
24,TEXT_KINGMI101_05364_TODO_00,與霓虹酒杯附近的吉奧德交談
25,TEXT_KINGMI101_05364_TODO_01,與吉奧德交談並讓他同行
26,TEXT_KINGMI101_05364_TODO_02,帶著吉奧德收集情報
27,TEXT_KINGMI101_05364_TODO_03,帶著吉奧德再次收集情報
28,TEXT_KINGMI101_05364_TODO_04,帶著吉奧德與可露兒交談
29,TEXT_KINGMI101_05364_TODO_05,與瓦亞凱交談
30,TEXT_KINGMI101_05364_TODO_06,
31,TEXT_KINGMI101_05364_TODO_07,
32,TEXT_KINGMI101_05364_TODO_08,
33,TEXT_KINGMI101_05364_TODO_09,
34,TEXT_KINGMI101_05364_TODO_10,
35,TEXT_KINGMI101_05364_TODO_11,
36,TEXT_KINGMI101_05364_TODO_12,
37,TEXT_KINGMI101_05364_TODO_13,
38,TEXT_KINGMI101_05364_TODO_14,
39,TEXT_KINGMI101_05364_TODO_15,
40,TEXT_KINGMI101_05364_TODO_16,
41,TEXT_KINGMI101_05364_TODO_17,
42,TEXT_KINGMI101_05364_TODO_18,
43,TEXT_KINGMI101_05364_TODO_19,
44,TEXT_KINGMI101_05364_TODO_20,
45,TEXT_KINGMI101_05364_TODO_21,
46,TEXT_KINGMI101_05364_TODO_22,
47,TEXT_KINGMI101_05364_TODO_23,
48,TEXT_KINGMI101_05364_SHALE_000_001,<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>，能打擾您一下嗎？<hex:02100103>吉奧德想把最近在亞歷山德里亞發生的問題整理一下。
49,TEXT_KINGMI101_05364_SHALE_100_001,要是只有我們忘斷軍自己討論，<hex:02100103>可能會出現不夠準確的情況……<hex:02100103>如果方便的話，能請您也一起來嗎？
50,TEXT_KINGMI101_05364_GEODE_100_002,抱歉，佔用你們的時間了。<hex:02100103>我想再次確認一下，這個國家目前面臨的威脅。
51,TEXT_KINGMI101_05364_KRILE_110_002,這對我來說也是個幫助。<hex:02100103>自從先王的葬禮到現在，發生了太多事情……。
52,TEXT_KINGMI101_05364_SHALE_000_002,那麼首先，是關於之前的雷轉質設備暴走事件。
53,TEXT_KINGMI101_05364_SHALE_000_003,在整個亞歷山德里亞，<hex:02100103>機械兵突然開始襲擊市民，<hex:02100103>懸浮貨車等交通工具也失去了控制。
54,TEXT_KINGMI101_05364_SHALE_100_003,暴走在短時間內自行平息了……<hex:02100103>但死傷人數相當可觀。
55,TEXT_KINGMI101_05364_WUKLAMAT_110_003,在那之後，暴走就停止了，對吧……？
56,TEXT_KINGMI101_05364_SHALE_120_003,是的，直到現在，還沒有新的受害報告。<hex:02100103>不過……。
57,TEXT_KINGMI101_05364_GULOOLJA_000_004,事件發生的時候，<hex:02100103>我曾想用武王的許可權來停止機械兵。<hex:02100103>但是，命令不起作用。
58,TEXT_KINGMI101_05364_GULOOLJA_000_005,在控制權恢復後，<hex:02100103>我立刻解除了機械兵的武裝……<hex:02100103>但不知道什麼時候又會被改寫。
59,TEXT_KINGMI101_05364_GEODE_000_006,武王的許可權，已經是最高級別了。<hex:02100103>而能輕易將其改寫的，這一連串騷亂的幕後主使……
60,TEXT_KINGMI101_05364_ORIGINALSPHENE_100_006,……卡琉克斯。<hex:02100103>他是和我一樣，生活在雷光大戰時代的人。
61,TEXT_KINGMI101_05364_ORIGINALSPHENE_110_006,他當時致力於利用雷轉質進行技術開發，<hex:02100103>並為此創立了「保全院」這個組織。
62,TEXT_KINGMI101_05364_ORIGINALSPHENE_120_006,那時的他，因為疾病已經時日無多……<hex:02100103>我想，他一定是通過讓自己成為永久人，<hex:02100103>才得以活動至今吧。
63,TEXT_KINGMI101_05364_GEODE_130_006,據我所知，他最初曾嘗試治療雷屬性過剩導致的麻痺症狀，<hex:02100103>還製造了永護塔的核心繫統，<hex:02100103>做的事情都很正派。
64,TEXT_KINGMI101_05364_GEODE_140_006,為什麼這樣一個人，現在卻要傷害市民們……？
65,TEXT_KINGMI101_05364_WUKLAMAT_000_007,（★未使用／削除予定★）
66,TEXT_KINGMI101_05364_SHALE_000_008,（★未使用／削除予定★）
67,TEXT_KINGMI101_05364_KRILE_000_009,（★未使用／削除予定★）
